56	area	0.08255451713395638
56	resource	0.08177570093457943
56	sector	0.0704828660436137
56	material	0.06386292834890965
56	digital product	0.054906542056074766
56	technology	0.050623052959501556
245	company	0.5074135090609555
245	vendor	0.14827018121911037
245	anti virus firm	0.07084019769357495
245	global brand	0.05271828665568369
245	security company	0.04942339373970346
245	security vendor	0.044481054365733116
245	client	0.039538714991762765
245	security firm	0.03130148270181219
245	product	0.02800658978583196
245	organization	0.02800658978583196
29	topic	0.29809725158562367
29	concept	0.11627906976744186
29	biological material	0.11416490486257928
29	object	0.08879492600422834
29	container	0.07399577167019028
29	datum structure	0.06765327695560254
29	mathematical tool	0.0613107822410148
29	account factor	0.0613107822410148
29	collection class	0.0613107822410148
29	factor	0.05708245243128964
158	search engine	0.3870601589103292
158	engine	0.2043132803632236
158	company	0.1644235446732609
158	site	0.06453705205124047
158	website	0.039727582292849034
158	service	0.03453867358521161
158	internet company	0.03064699205448354
158	internet search engine	0.026917463920869144
158	popular search engine	0.024971623155505107
158	provider	0.022863628993027404
97	service	0.1875
97	preference	0.125
97	academic option	0.125
97	academic and vocational qualification	0.125
97	qualification	0.125
97	skill	0.0625
97	offer	0.0625
97	fun activity	0.0625
97	examination material	0.0625
97	fantastic service	0.0625
147	prefix	0.5
147	term	0.1
147	good performance	0.1
147	watching capuchin mother	0.06666666666666667
147	person	0.06666666666666667
147	food	0.03333333333333333
147	program	0.03333333333333333
147	third party apps	0.03333333333333333
147	anti monopoly game	0.03333333333333333
147	greek and latin prefix	0.03333333333333333
136	parameter	0.19212218649517684
136	feature	0.18890675241157556
136	information	0.13987138263665594
136	factor	0.13745980707395497
136	measurement	0.07154340836012862
136	topic	0.06832797427652733
136	characteristic	0.06270096463022508
136	variable	0.04983922829581994
136	property	0.04501607717041801
136	quantity	0.04421221864951769
214	stage drama	0.5238095238095238
214	event	0.23809523809523808
214	place	0.14285714285714285
214	route	0.047619047619047616
214	successful play	0.047619047619047616
181	information	0.41414885777450255
181	field	0.12453942520265292
181	metadata	0.07737656595431099
181	property	0.07663964627855564
181	element	0.07148120854826824
181	basic information	0.056742815033161385
181	person	0.051584377302873984
181	attribute	0.047899778924097275
181	datum	0.04200442151805453
181	document property	0.03758290346352248
148	statistic	0.24293059125964012
148	descriptive statistic	0.17994858611825193
148	function	0.10668380462724936
148	calculation	0.09640102827763496
148	aggregate function	0.08868894601542417
148	parameter	0.06940874035989718
148	statistical measure	0.060411311053984576
148	aggregation function	0.055269922879177376
148	statistical function	0.05269922879177378
148	conflict reducing technique	0.04755784061696658
250	financial institution	0.2910615184791593
250	institution	0.14452709883103082
250	organization	0.10296375014759712
250	business	0.09694178769630417
250	lender	0.09481638918408312
250	amenity	0.08619671744007557
250	company	0.05809422600070847
250	financial intermediary	0.044042980281024914
250	service	0.04238989254929744
250	entity	0.03896563939071909
206	language	0.5589941972920697
206	programming language	0.18568665377176016
206	high level language	0.08704061895551257
206	system	0.04061895551257253
206	property	0.029013539651837523
206	line oriented language	0.02321083172147002
206	computer language	0.02127659574468085
206	hlls	0.019342359767891684
206	openvms language	0.017408123791102514
206	level language	0.017408123791102514
210	text file	0.2549019607843137
210	script	0.13725490196078433
210	file	0.09803921568627451
210	external application	0.09803921568627451
210	external executable	0.09803921568627451
210	executable file	0.0784313725490196
210	plain ascii text file	0.0784313725490196
210	distribution method	0.058823529411764705
210	script based application	0.058823529411764705
210	event	0.0392156862745098
223	system	0.18652849740932642
223	supervised learning task	0.11917098445595854
223	computer number system	0.10880829015544041
223	file	0.09326424870466321
223	datum type	0.09326424870466321
223	musical form	0.08808290155440414
223	folder	0.08290155440414508
223	scheme	0.08290155440414508
223	format	0.07253886010362694
223	base	0.07253886010362694
133	infraction	0.25
133	property syndication	0.25
133	company	0.25
133	statewide effort	0.25
48	field	0.18112049117421336
48	area	0.17293425428498338
48	topic	0.1281657712970069
48	organization	0.12611921207469942
48	subject	0.08749040675364543
48	discipline	0.07802507035047326
48	sector	0.06318751598874392
48	institution	0.06114095676643643
48	course	0.05116398055768739
48	group	0.05065234075211052
106	technology	0.42999289267945984
106	trend	0.1279317697228145
106	factor	0.10589907604832978
106	disruptive technology	0.058990760483297794
106	digital technology	0.05614783226723525
106	technology trend	0.04904051172707889
106	topic	0.04477611940298507
106	weather condition	0.0433546552949538
106	inclusion	0.0433546552949538
106	emerging technology	0.04051172707889126
71	method	0.2702702702702703
71	service	0.0945945945945946
71	action	0.0945945945945946
71	lexical area	0.0945945945945946
71	technique	0.08108108108108109
71	circumstance	0.08108108108108109
71	advanced surface modelling technique	0.08108108108108109
71	concept	0.06756756756756757
71	lexically driven pattern	0.06756756756756757
71	formulaic sequence	0.06756756756756757
72	city	0.3258426966292135
72	community	0.15730337078651685
72	company	0.11235955056179775
72	place	0.0898876404494382
72	secret file	0.06741573033707865
72	incident	0.056179775280898875
72	horrific event	0.056179775280898875
72	district	0.0449438202247191
72	town	0.0449438202247191
72	tragedy	0.0449438202247191
234	organization	0.2867540029112082
234	entity	0.2197962154294032
234	information	0.12663755458515283
234	legal entity	0.06550218340611354
234	word	0.06186317321688501
234	legal person	0.05967976710334789
234	institution	0.05895196506550218
234	term	0.048034934497816595
234	group	0.042212518195050945
234	stakeholder	0.03056768558951965
224	tool	0.25226860254083483
224	development tool	0.1724137931034483
224	application	0.1161524500907441
224	software tool	0.1161524500907441
224	program	0.08711433756805807
224	system software	0.07441016333938294
224	application program	0.05263157894736842
224	information	0.045372050816696916
224	software	0.045372050816696916
224	software development tool	0.038112522686025406
105	item	0.15491056361795477
105	electronic device	0.15136685791427607
105	device	0.14495443806952413
105	equipment	0.14276071549105637
105	office equipment	0.09441444481943975
105	technology	0.08614579817752278
105	electronic	0.07804589942625717
105	product	0.05484306446169423
105	electronic equipment	0.04893688828889639
105	industry	0.04362132973337833
31	industry	0.42512765704785654
31	sector	0.2718204488778055
31	activity	0.07576297351858449
31	area	0.05106281914261964
31	service	0.040375252345327156
31	field	0.037881486759292246
31	factor	0.03040019000118751
31	occupation	0.024225151407196294
31	job	0.022325139532122076
31	human activity	0.02101888136800855
253	issue	0.2626756261453879
253	intellectual property right	0.23029932803909592
253	intangible asset	0.10384850335980451
253	information	0.07758094074526573
253	area	0.07391569945021381
253	topic	0.07025045815516189
253	intellectual property	0.055589492974954184
253	right	0.047648136835675016
253	legal issue	0.03970678069639585
253	ip right	0.038485033598045205
161	number	0.1891891891891892
161	information	0.14864864864864866
161	wireless setting	0.14864864864864866
161	required telephone prefix	0.0945945945945946
161	criterion	0.08108108108108109
161	simple categorization scheme	0.08108108108108109
161	include necessary information	0.08108108108108109
161	outgoing dialing support	0.06756756756756757
161	feature	0.05405405405405406
161	datum	0.05405405405405406
80	catastrophic event	0.18548387096774194
80	threat	0.1774193548387097
80	risk	0.1532258064516129
80	offence	0.0967741935483871
80	challenge	0.07258064516129033
80	security challenge	0.07258064516129033
80	external threat	0.06451612903225806
80	emerging threat	0.06451612903225806
80	security issue	0.056451612903225805
80	natural and human made disaster	0.056451612903225805
50	risk	0.18181818181818182
50	criminal activity	0.18181818181818182
50	crime issue	0.18181818181818182
50	term	0.09090909090909091
50	threat	0.09090909090909091
50	hot topic	0.09090909090909091
50	neologism	0.09090909090909091
50	hand phenomenon	0.09090909090909091
65	information	0.26440677966101694
65	service	0.2059322033898305
65	resource	0.1228813559322034
65	asset	0.08559322033898305
65	topic	0.07627118644067797
65	term	0.06271186440677966
65	signal	0.05593220338983051
65	issue	0.046610169491525424
65	area	0.04067796610169491
65	component	0.03898305084745763
93	factor	0.2610759493670886
93	information	0.16455696202531644
93	qualification	0.11392405063291139
93	centrality measure	0.10917721518987342
93	designation	0.09018987341772151
93	unit	0.07436708860759493
93	credential	0.055379746835443035
93	metric	0.0490506329113924
93	parameter	0.04588607594936709
93	initiative	0.03639240506329114
130	topic	0.19863013698630136
130	control activity	0.1917808219178082
130	skill	0.1643835616438356
130	concept	0.11301369863013698
130	issue	0.1095890410958904
130	contemporary concept	0.05821917808219178
130	feature	0.05136986301369863
130	aspect	0.03767123287671233
130	matter	0.03767123287671233
130	pattern	0.03767123287671233
227	factor	0.1779324055666004
227	service	0.16819085487077534
227	area	0.10337972166998012
227	activity	0.09880715705765407
227	issue	0.09224652087475149
227	wedding party equipment	0.08846918489065607
227	subject	0.08707753479125248
227	topic	0.07773359840954275
227	aspect	0.06620278330019881
227	task	0.03996023856858847
123	medium	0.1408839779005525
123	technology	0.13812154696132597
123	company	0.11878453038674033
123	equipment	0.1132596685082873
123	service	0.11049723756906077
123	area	0.10773480662983426
123	feature	0.08011049723756906
123	product	0.06906077348066299
123	term	0.06077348066298342
123	team	0.06077348066298342
78	factor	0.16363636363636364
78	biological rhythm	0.14545454545454545
78	characteristic	0.10909090909090909
78	local effect	0.10909090909090909
78	concept	0.09090909090909091
78	temporal cycle	0.09090909090909091
78	period oscillation	0.09090909090909091
78	environmental challenge	0.07272727272727272
78	systema tic cause	0.07272727272727272
78	process	0.05454545454545454
4	document	0.2073170731707317
4	text format	0.2073170731707317
4	format	0.17073170731707318
4	file	0.10975609756097561
4	file type	0.08536585365853659
4	file format	0.07317073170731707
4	document format	0.06097560975609756
4	latest microsoft office format	0.036585365853658534
4	standard file format	0.024390243902439025
4	output format	0.024390243902439025
104	information	0.3370288248337029
104	non personal information	0.1662971175166297
104	statistical information	0.10421286031042129
104	item	0.06430155210643015
104	reference	0.06430155210643015
104	dhcp setting	0.0598669623059867
104	service	0.057649667405764965
104	basic setting	0.05321507760532151
104	intangible asset	0.04878048780487805
104	configuration parameter	0.04434589800443459
100	feature	0.20754716981132076
100	function	0.16981132075471697
100	rich broadband network connectivity protocol	0.1320754716981132
100	tool	0.11320754716981132
100	advanced feature	0.11320754716981132
100	solution	0.07547169811320754
100	service	0.05660377358490566
100	centralized service	0.05660377358490566
100	method	0.03773584905660377
100	option	0.03773584905660377
101	site	0.25
101	positional isomer	0.16666666666666666
101	product	0.08333333333333333
101	resource	0.08333333333333333
101	letter	0.08333333333333333
101	preysspecies	0.08333333333333333
101	temporary worker visa program	0.08333333333333333
101	subject	0.05555555555555555
101	arab region	0.05555555555555555
101	waveguide component	0.05555555555555555
47	topic	0.18384401114206128
47	system	0.12256267409470752
47	complex system	0.11977715877437325
47	issue	0.116991643454039
47	term	0.10027855153203342
47	impact category	0.08913649025069638
47	biological system	0.08913649025069638
47	concept	0.0807799442896936
47	factor	0.05013927576601671
47	impact	0.04735376044568245
197	service	0.21155943293347873
197	topic	0.13304252998909488
197	task	0.13086150490730644
197	feature	0.10359869138495092
197	function	0.07960741548527808
197	route related action	0.07851690294438386
197	skill	0.0752453653217012
197	activity	0.07088331515812432
197	operation	0.06870229007633588
197	technique	0.04798255179934569
37	information	0.14993646759847523
37	service	0.13686694499909238
37	application	0.126157197313487
37	technology	0.12561263387184607
37	personal information	0.11907787257215466
37	contact information	0.09711381375930296
37	tool	0.08386277001270648
37	datum	0.05826828825558177
37	channel	0.05536394990016337
37	feature	0.04774006171719005
55	component	0.31835523526918186
55	part	0.19415006358626535
55	item	0.15472657905892329
55	load pulling component	0.069520983467571
55	large item	0.05383637134378974
55	aircraft subsystem assembly	0.05086901229334464
55	product	0.04832556167867741
55	equipment	0.039423484527342095
55	mechanical component	0.03688003391267486
55	system	0.03391267486222976
169	professional	0.49375520399666945
169	profession	0.09700249791840133
169	person	0.07035803497085762
169	occupation	0.06244796003330558
169	expert	0.05412156536219817
169	role	0.04954204829308909
169	position	0.0466278101582015
169	user	0.04537885095753539
169	job	0.04288093255620316
169	specialist	0.03788509575353872
242	feature	0.20634920634920634
242	threat	0.1349206349206349
242	mission	0.10317460317460317
242	cyber crime	0.09523809523809523
242	area	0.0873015873015873
242	activity	0.07936507936507936
242	case	0.07936507936507936
242	tactic	0.07142857142857142
242	security notation	0.07142857142857142
242	national security threat	0.07142857142857142
212	international organization	0.1981637337413925
212	jurisdiction	0.14613618974751338
212	region	0.12700841622035194
212	organization	0.1262433052792655
212	market	0.090283091048202
212	donor	0.08569242540168324
212	institution	0.06579954093343535
212	developed country	0.06426931905126243
212	regional organization	0.056618209640397855
212	international institution	0.03978576893649579
162	artist	0.20588235294117646
162	woman	0.12254901960784313
162	story	0.12254901960784313
162	biblical woman	0.09803921568627451
162	subject	0.09313725490196079
162	character	0.08823529411764706
162	bible character	0.08333333333333333
162	face	0.07352941176470588
162	celebrity	0.06372549019607843
162	famous single print	0.049019607843137254
40	neural network	0.21794871794871795
40	latest method	0.16666666666666666
40	advanced meta heuristic approach	0.15384615384615385
40	randomised population based algorithm	0.10256410256410256
40	approach	0.07692307692307693
40	metaheuristics	0.0641025641025641
40	population based approach	0.0641025641025641
40	model	0.05128205128205128
40	perspective	0.05128205128205128
40	intrinsic factor	0.05128205128205128
200	file	0.3464566929133858
200	binary file	0.14173228346456693
200	component	0.09448818897637795
200	file type	0.08661417322834646
200	binary datum	0.07086614173228346
200	deliverable	0.06299212598425197
200	model product	0.05511811023622047
200	resource	0.047244094488188976
200	format	0.047244094488188976
200	artifact	0.047244094488188976
248	datum	0.1568627450980392
248	entity	0.13725490196078433
248	agency use special measure	0.13725490196078433
248	term	0.11764705882352941
248	wealth management service	0.09803921568627451
248	context	0.09803921568627451
248	erisa specified individual	0.0784313725490196
248	professional	0.058823529411764705
248	case information	0.058823529411764705
248	pension plan participant	0.058823529411764705
155	parameter	0.1688888888888889
155	permeation parameter	0.1511111111111111
155	factor	0.12444444444444444
155	material	0.12
155	key property	0.09777777777777778
155	quantity	0.07555555555555556
155	chemical product	0.07555555555555556
155	natural fiber	0.06666666666666667
155	thermodynamic quantity	0.06222222222222222
155	feature	0.057777777777777775
67	topic	0.22121212121212122
67	application	0.20303030303030303
67	field	0.17272727272727273
67	area	0.12424242424242424
67	activity	0.06363636363636363
67	discipline	0.05757575757575758
67	technique	0.05757575757575758
67	issue	0.03636363636363636
67	evidence	0.03333333333333333
67	case	0.030303030303030304
145	word	0.357487922705314
145	non accumulating non monetary benefit	0.24476650563607086
145	program	0.0998389694041868
145	incentive	0.057971014492753624
145	term	0.05475040257648953
145	perk	0.040257648953301126
145	benefit	0.03864734299516908
145	measure	0.03542673107890499
145	property	0.03542673107890499
145	nonaccumulating non monetary benefit	0.03542673107890499
111	descriptive statistic	0.48136089858375386
111	factor	0.16881002767377504
111	parameter	0.14308969558847467
111	information	0.04395246622171577
111	characteristic	0.037278202832492266
111	variable	0.03597590753703402
111	symptom	0.023441315318248414
111	feature	0.023278528406316133
111	urinary symptom	0.02295295458245157
111	datum	0.019860003255738237
217	topic	0.3389402859545837
217	factor	0.11774600504625736
217	concept	0.1118587047939445
217	mathematical object	0.07232968881412952
217	issue	0.06644238856181665
217	object	0.0656013456686291
217	information	0.063919259882254
217	database object	0.05971404541631623
217	aspect	0.05298570227081581
217	feature	0.050462573591253154
68	production stage	0.1566265060240964
68	variable	0.13253012048192772
68	characteristic	0.12048192771084337
68	surveillance system	0.10843373493975904
68	factor	0.08433734939759036
68	condition	0.08433734939759036
68	biological factor	0.08433734939759036
68	patient parameter	0.08433734939759036
68	environmental factor	0.07228915662650602
68	baseline variable	0.07228915662650602
251	industry	0.1949828962371722
251	stakeholder	0.18842645381984036
251	institution	0.15279361459521096
251	organization	0.12058152793614595
251	sector	0.1031927023945268
251	topic	0.0661345496009122
251	actor	0.05473204104903079
251	group	0.039908779931584946
251	entity	0.039908779931584946
251	area	0.03933865450399088
135	cool color	0.2525366403607666
135	bright color	0.17249154453213078
135	vegetable	0.11668545659526494
135	colour	0.09301014656144306
135	food	0.08850056369785794
135	term	0.07609921082299888
135	tea	0.05355129650507328
135	dark color	0.05129650507328072
135	natural color	0.050169109357384445
135	word	0.04565952649379933
170	component	0.2497560975609756
170	device	0.2224390243902439
170	storage device	0.10634146341463414
170	hardware	0.10536585365853658
170	part	0.08195121951219513
170	item	0.050731707317073174
170	memory	0.04780487804878049
170	storage medium	0.04682926829268293
170	computer component	0.0448780487804878
170	peripheral	0.04390243902439024
49	organ	0.5718714309022679
49	tissue	0.15092184695708924
49	vital organ	0.08663729809104258
49	shape	0.06265296133137543
49	symbol	0.02871594061021374
49	structure	0.025289606787404145
49	medical condition	0.021210637950726058
49	condition	0.018436939141784958
49	design	0.017947462881383585
49	site	0.01631587534671235
35	factor	0.27088948787061995
35	external factor	0.1105121293800539
35	term	0.10377358490566038
35	polyolefin	0.09973045822102426
35	concept	0.0876010781671159
35	condition	0.07412398921832884
35	ambient condition	0.07412398921832884
35	abiotic stress	0.06334231805929919
35	symptom	0.057951482479784364
35	request	0.057951482479784364
244	markup language	0.2
244	language	0.1871345029239766
244	format	0.14269005847953217
244	technology	0.12573099415204678
244	web technology	0.08421052631578947
244	programming language	0.08187134502923976
244	file format	0.05730994152046784
244	standard	0.049707602339181284
244	document	0.03625730994152047
244	file	0.03508771929824561
98	specie	0.24328214971209214
98	mammal	0.19505758157389635
98	organism	0.16530710172744723
98	animal	0.11420345489443379
98	primate	0.07365642994241843
98	species	0.05350287907869482
98	diploid organism	0.05302303262955854
98	vertebrate	0.03670825335892514
98	eukaryote	0.034309021113243764
98	omnivore	0.030950095969289826
171	issue	0.48176513493800144
171	area	0.11415025528811087
171	topic	0.11159737417943107
171	concept	0.07257476294675419
171	value	0.0638220277169949
171	subject	0.03646973012399708
171	theme	0.03355215171407731
171	cross cutting issue	0.032458059810357404
171	global issue	0.029175784099197667
171	matter	0.024434719183078046
58	industry	0.21637816245006658
58	sector	0.211051930758988
58	application	0.12982689747003995
58	market	0.09187749667110519
58	area	0.07723035952063914
58	field	0.07656458055925433
58	human activity	0.05792276964047936
58	activity	0.05059920106524634
58	cyclical sector	0.045938748335552594
58	journal	0.0426098535286285
107	factor	0.24404529480671613
107	sector	0.23467395548613823
107	field	0.10933229207340882
107	area	0.08785630613041781
107	human activity	0.06989457243264349
107	stakeholder	0.06364701288559156
107	variable	0.05193283873486919
107	activity	0.04959000390472472
107	information	0.04802811401796173
107	source	0.04099960952752831
103	factor	0.3138878434324426
103	sector	0.1896876176138502
103	issue	0.14979299962363568
103	area	0.125705683101242
103	industry	0.041400075272864136
103	aspect	0.041400075272864136
103	resource	0.039518253669552125
103	asset	0.036130974783590515
103	investment	0.033496424538953705
103	public goods	0.02898005269100489
258	issue	0.23636363636363636
258	context	0.12727272727272726
258	circumstance	0.10909090909090909
258	patent litigation topic	0.10909090909090909
258	substantive issue	0.09090909090909091
258	generic claim	0.09090909090909091
258	potential risk	0.07272727272727272
258	word	0.05454545454545454
258	standard	0.05454545454545454
258	incident	0.05454545454545454
83	issue	0.2783143107989464
83	intangible asset	0.21422300263388938
83	topic	0.16066725197541704
83	area	0.1264266900790167
83	asset	0.07374890254609306
83	intangible	0.03424056189640035
83	company asset	0.030728709394205442
83	sensitive information	0.029850746268656716
83	practice area	0.027216856892010536
83	field	0.024582967515364356
127	factor	0.2596685082872928
127	trait	0.16519337016574587
127	characteristic	0.1574585635359116
127	quality	0.13370165745856355
127	attribute	0.057458563535911604
127	topic	0.05303867403314917
127	variable	0.049723756906077346
127	concept	0.04419889502762431
127	area	0.04143646408839779
127	feature	0.03812154696132597
102	term	0.3076923076923077
102	standard	0.15384615384615385
102	shortcoming	0.15384615384615385
102	classical notion	0.15384615384615385
102	factor	0.07692307692307693
102	notion	0.07692307692307693
102	mental state	0.07692307692307693
27	browser	0.46195652173913043
27	modern web browser	0.20652173913043478
27	web browser	0.08152173913043478
27	latest web browser platform	0.06521739130434782
27	modern browser	0.04891304347826087
27	ftp client	0.04891304347826087
27	browser version	0.02717391304347826
27	unsupported browser	0.021739130434782608
27	un tabbed browser	0.021739130434782608
27	non html5 browser	0.016304347826086956
157	modern application	0.3076923076923077
157	company providng professional service	0.16666666666666666
157	valuable information	0.10256410256410256
157	parameter	0.08974358974358974
157	non fixed bandwidth application	0.07692307692307693
157	area	0.0641025641025641
157	datum	0.0641025641025641
157	datum service	0.05128205128205128
157	datum transmission	0.038461538461538464
157	traffic	0.038461538461538464
160	standard	1.0
142	profession	0.3601315549059017
142	field	0.14014251781472684
142	discipline	0.10597478530970217
142	subject	0.08624154942444728
142	area	0.08605883427736159
142	topic	0.06395030147999269
142	career	0.041110908094281015
142	issue	0.03910104147633839
142	course	0.038735611182167
142	institution	0.03855289603508131
114	parameter	0.3074626865671642
114	property	0.208955223880597
114	term	0.0955223880597015
114	factor	0.08656716417910448
114	issue	0.05970149253731343
114	channel	0.05970149253731343
114	practical consideration	0.05373134328358209
114	fluorescence parameter	0.05373134328358209
